fn,title
print.virth,1. print value
var.virth,2. variables and calculation
varja.virth,3. var name by Japanese
const.virth,4. constant
if.virth,5. if condition
elseif.virth,6. if / elseif condition
input.virth,7. input
string.virth,8. string
bmi.virth,9. BMI calculation
array.virth,10. array
for.virth,11. for - Sequential Loop Statements
while.virth,12. while - pre-check loop
dountil.virth,13. do until - post-check loop
comment.virth,14. comment
func.virth,15. function
funcja.virth,16. function in Japanese
printbin.virth,17. print binary
geo3x3.virth,18. encode and decode of Geo3x3
scope.virth,19. scope of variable
